station_locs,avg_rad,lat,lon
712,2.49000000953674,51.2152,-0.3184
713,2.49000000953674,51.2152,-0.3187
714,1.51999998092651,52.0944,6.4496
715,1.57000005245209,52.0648,-0.0854
716,1.57000005245209,52.0652,-0.085
717,3.25,51.2151,-0.3188
718,3.33999991416931,52.2064,6.7997
719,3.33999991416931,52.2064,6.7998
720,3.33999991416931,52.2065,6.7997
721,1.57000005245209,52.0652,-0.0853
722,3.24000000953674,53.3566,-3.0875
723,1.19000005722046,52.0943,6.4495
724,4.1100001335144,45.8298,4.7685
725,19.9599990844727,51.5965,-0.1474
726,9.43000030517578,47.9778,7.8004
727,1.19000005722046,52.0943,6.4505
728,2.49000000953674,51.215,-0.3184
729,1.19000005722046,52.0944,6.4504
730,1.76999998092651,53.1462,6.3835
731,17.7700004577637,55.9411,-3.0962
732,11.3800001144409,47.4711,11.991
733,4.1100001335144,45.8298,4.7687
734,1.5,52.0649,-0.085
735,11.3800001144409,47.4713,11.9909
736,9.43000030517578,47.9776,7.8006
737,3.24000000953674,53.3566,-3.0874
738,31.6599998474121,51.047,3.7206
739,2.49000000953674,51.2149,-0.3187
740,11.3800001144409,47.471,11.9911
741,11.3800001144409,47.4715,11.9909
742,11.3800001144409,47.4716,11.991
743,11.3800001144409,47.4711,11.9912
744,11.3800001144409,47.4711,11.9909
745,11.3800001144409,47.4712,11.9913
746,17.6100006103516,55.9412,-3.0961
747,2.82999992370605,52.3723,6.4801
748,9.15999984741211,51.364,7.4885
749,21.25,48.8069,9.2237
750,7.17999982833862,51.3639,7.4886
751,1.57000005245209,52.065,-0.0854
752,9.15999984741211,51.3644,7.4883
753,1.76999998092651,53.1461,6.3834
754,4.1100001335144,45.8296,4.7686
755,4.1100001335144,45.8298,4.7684
756,1.57000005245209,52.0649,-0.0849
757,1.57000005245209,52.0648,-0.0849
758,2.49000000953674,51.2149,-0.3185
759,1.5,52.0651,-0.085
760,2.14000010490417,51.2151,-0.3183
761,1.51999998092651,52.0942,6.4506
762,10.6300001144409,51.277,7.1073
763,20.3999996185303,48.807,9.2234
764,16.4599990844727,47.9776,7.8007
765,9.43000030517578,47.9779,7.8004
766,17.6100006103516,55.941,-3.0957
767,4.1100001335144,45.8296,4.7687
768,1.57000005245209,52.0648,-0.0853
769,3.24000000953674,53.3567,-3.0874
770,4.1100001335144,45.8296,4.7683
771,20.3999996185303,48.8071,9.2237
772,19.9599990844727,51.5964,-0.1476
773,19.9599990844727,51.5965,-0.1475
774,21.25,48.8069,9.2238
775,17.6100006103516,55.9411,-3.096
776,10.5699996948242,47.4718,11.9911
777,1.5,52.0648,-0.0851
778,5.21999979019165,52.2063,6.7998
779,10.6300001144409,51.2769,7.1073
780,26.8299999237061,51.0428,13.8019
781,17.6100006103516,55.941,-3.0959
782,17.6100006103516,55.941,-3.0961
783,5.36999988555908,52.3718,6.4805
784,5.26999998092651,45.8297,4.7688
785,1.5,52.065,-0.085
786,10.6300001144409,51.2769,7.1076
787,17.6100006103516,55.9412,-3.0964
788,17.6100006103516,55.9411,-3.0958
789,19.9599990844727,51.5962,-0.1475
790,65.9800033569336,59.9632,10.7638
791,65.9800033569336,59.9631,10.7637
792,7.69999980926514,53.7221,-1.7822
793,65.9800033569336,59.9632,10.764
794,50.3899993896484,50.4082,30.5339
795,39.9300003051758,43.8421,10.483
796,5.32000017166138,53.187,8.2476
797,5.26999998092651,45.8296,4.7688
798,0.5799999833107,54.2653,-6.0906
799,39.9300003051758,43.842,10.4833
800,21.1499996185303,44.3404,4.7566
801,0.680000007152557,52.0118,6.4496
802,0.519999980926514,57.1591,-2.5575
803,24.1800003051758,43.294,5.5824
804,1.5900000333786,46.673,-1.3817
805,24.1800003051758,43.294,5.5823
806,32.5400009155273,56.1047,10.2048
807,12.4399995803833,52.2156,5.4625
808,24.1800003051758,43.294,5.5826
809,24.1800003051758,43.2939,5.5823
810,11.0200004577637,50.799,4.0264
811,32.5400009155273,56.1045,10.2048
812,77.3899993896484,52.3712,4.9044
813,4.46000003814697,50.6279,3.3988
814,12.4399995803833,52.2156,5.4622
815,114.129997253418,53.7771,20.4963
816,20.2000007629395,51.087,4.4582
817,0.5799999833107,54.2653,-6.0907
818,19.9599990844727,51.5966,-0.1475
819,2.69000005722046,50.5574,3.2382
820,0,52.2823,4.5873
821,12.4399995803833,52.2157,5.4622
822,0.5799999833107,54.2653,-6.0905
823,7.23000001907349,50.8544,3.3541
824,21.1499996185303,44.3403,4.7567
825,7.23000001907349,50.8544,3.354
826,5.21999979019165,52.2063,6.7996
827,0.5799999833107,54.2655,-6.0904
828,12.4399995803833,52.2156,5.462
829,0.980000019073486,51.9443,0.8033
830,33.4500007629395,51.9571,4.5828
831,12.4399995803833,52.2157,5.4623
832,33.4500007629395,51.957,4.5829
833,47.0999984741211,51.9032,4.4607
834,12.4399995803833,52.2155,5.4619
835,4.42999982833862,51.7317,4.9694
836,39.7599983215332,50.6151,3.0278
837,42.7700004577637,50.6427,2.9835
838,0,50.7718,0.12
839,12.4399995803833,52.2159,5.4622
840,0.5799999833107,54.2654,-6.0904
841,4.46000003814697,50.628,3.3987
842,2.78999996185303,48.439,16.7916
843,33.4500007629395,51.9572,4.5824
844,3.61999988555908,53.2081,-1.6732
845,12.4399995803833,52.2158,5.4623
846,4.46000003814697,50.6282,3.3986
847,7.23000001907349,50.8543,3.3542
848,1.63999998569489,56.3129,-3.021
849,7.23000001907349,50.8544,3.3542
850,32.5400009155273,56.1047,10.2047
851,11.0200004577637,50.7991,4.0263
852,7.23000001907349,50.8546,3.3541
853,20.2000007629395,51.0871,4.4582
854,19.9599990844727,51.5965,-0.1472
855,42.7700004577637,50.6428,2.9835
856,9.02999973297119,52.8733,-1.4515
857,42.7700004577637,50.6429,2.9838
858,39.9300003051758,43.8421,10.4833
859,33.4500007629395,51.9571,4.5825
860,2.78999996185303,48.4392,16.7916
861,9.02999973297119,52.8734,-1.4515
862,42.7700004577637,50.6429,2.9835
863,2.78999996185303,48.4391,16.7919
864,32.5400009155273,56.1045,10.205
865,7.23000001907349,50.8543,3.3543
866,2.78999996185303,48.4388,16.792
867,7.23000001907349,50.8545,3.3543
868,2.69000005722046,50.5575,3.2381
869,7.21999979019165,52.6915,-1.8374
870,33.4500007629395,51.9573,4.5825
871,4.46000003814697,50.6281,3.3987
872,12.4399995803833,52.2158,5.4622
873,7.23000001907349,50.8543,3.3541
874,2.78999996185303,48.4388,16.7919
875,5.07000017166138,50.1515,8.7337
876,0.5799999833107,54.2652,-6.0905
877,25.7399997711182,52.4912,13.4447
878,4.46000003814697,50.6281,3.3989
879,2.69000005722046,50.5571,3.238
880,20.2000007629395,51.0867,4.4584
881,50.3899993896484,50.4081,30.5338
882,25.7399997711182,52.4911,13.4446
883,7.21999979019165,52.6916,-1.8372
884,9.02999973297119,52.8731,-1.4515
885,39.9300003051758,43.842,10.4834
886,42.7700004577637,50.6428,2.9836
887,50.3899993896484,50.4083,30.5338
888,0,50.7719,0.1199
889,1.63999998569489,56.313,-3.021
890,6.42000007629395,51.886,4.6652
891,2.69000005722046,50.557,3.2383
892,65.9800033569336,59.9632,10.7639
893,65.9800033569336,59.9634,10.764
894,9.52999973297119,36.1896,-5.4401
895,65.9800033569336,59.9633,10.7638
896,65.9800033569336,59.9634,10.7637
897,65.9800033569336,59.9633,10.7637
898,32.5400009155273,56.1046,10.2049
899,65.9800033569336,59.9631,10.764
900,65.9800033569336,59.9633,10.764
901,65.9800033569336,59.9631,10.7639
902,33.4500007629395,51.9572,4.5826
903,1.63999998569489,56.3128,-3.0208
904,33.4500007629395,51.9571,4.5826
905,21.8299999237061,51.9514,4.5848
906,9.02999973297119,52.8733,-1.4514
907,0.970000028610229,51.6808,-2.3092
908,5.21999979019165,52.2066,6.7997
909,9.02999973297119,52.8734,-1.4514
910,11.25,52.1682,0.1168
911,0.519999980926514,57.159,-2.5573
912,32.5400009155273,56.1046,10.2047
913,39.7599983215332,50.6152,3.0278
914,39.7599983215332,50.6152,3.0279
915,25.5,50.8593,4.7003
916,19.9599990844727,51.5964,-0.1475
917,1.12000000476837,46.7223,6.7809
918,18.2999992370605,53.8362,-1.7686
919,47.0999984741211,51.9033,4.4606
920,11.0200004577637,50.7988,4.0265
921,0.5799999833107,54.2652,-6.0908
922,5.76000022888184,52.1207,16.0512
923,0.5799999833107,54.2652,-6.0907
924,19.6100006103516,51.5868,-0.1373
925,10.6300001144409,51.2769,7.1072
926,1.00999999046326,51.8823,-2.4318
927,5.21999979019165,52.2064,6.7995
928,0,52.2822,4.5872
929,5.21999979019165,52.2065,6.7995
930,0.970000028610229,51.6807,-2.309
931,11.4399995803833,48.7527,9.3098
932,0.5799999833107,54.2653,-6.0903
933,1.63999998569489,56.3129,-3.0209
934,32.5400009155273,56.1048,10.2046
935,0.5799999833107,54.2654,-6.0907
936,10.6300001144409,51.2769,7.1071
937,0.5799999833107,54.2654,-6.0905
938,10.6300001144409,51.277,7.107
939,33.4500007629395,51.9573,4.5826
940,0.5799999833107,54.2653,-6.0904
941,5.46000003814697,51.8475,5.3852
942,12.4399995803833,52.2157,5.4621
943,12.4399995803833,52.2156,5.4623
944,2.69000005722046,50.5573,3.2378
945,8.68000030517578,53.6397,10.2162
946,0.5799999833107,54.2652,-6.0906
947,47.0999984741211,51.9033,4.4608
948,47.0999984741211,51.9034,4.4608
949,19.9599990844727,51.5966,-0.1472
950,19.9599990844727,51.5964,-0.1474
951,47.0999984741211,51.9034,4.4606
952,0,52.2824,4.5872
953,2.21000003814697,53.8329,11.9674
954,5.07000017166138,50.1514,8.7336
955,33.4500007629395,51.9569,4.5827
956,20.2000007629395,51.0869,4.4583
957,18.2900009155273,58.6397,16.7958
958,5.07000017166138,50.1514,8.7337
959,32.5400009155273,56.1046,10.2048
960,50.3899993896484,50.4081,30.5339
961,6.42000007629395,51.886,4.665
962,6.42000007629395,51.886,4.6651
963,25.7399997711182,52.491,13.4448
964,25.7399997711182,52.4909,13.445
965,0.5799999833107,54.2654,-6.0908
966,1.63999998569489,56.3129,-3.0211
967,11.6000003814697,50.1561,8.7532
968,4.46000003814697,50.6281,3.3988
969,0,46.9661,7.1141
970,0,46.9661,7.1139
971,0,46.9662,7.114
972,0,46.9663,7.1141
973,0,46.9663,7.1137
974,25.7399997711182,52.491,13.445
975,21.25,48.8071,9.2232
976,0,46.9662,7.1139
977,19.9599990844727,51.5965,-0.1473
978,0,46.9664,7.114
979,21.1499996185303,44.3404,4.7565
980,1.37000000476837,45.1149,5.7591
981,0,46.9661,7.114
982,47.0999984741211,51.9033,4.4609
983,12.4399995803833,52.2155,5.4621
984,11.3800001144409,49.2365,7.0215
985,3.22000002861023,47.9331,10.7194
986,0,46.9663,7.1142
987,0,46.9663,7.114
988,42.7700004577637,50.643,2.9836
989,0.699999988079071,51.7579,-2.5005
990,12.4399995803833,52.2155,5.4624
991,12.4399995803833,52.2154,5.4622
992,47.0999984741211,51.9034,4.461
993,25.5,50.8589,4.7001
994,0,46.9662,7.1138
995,12.4399995803833,52.2158,5.4624
996,42.7700004577637,50.6426,2.9835
997,12.4399995803833,52.2155,5.4622
998,11.460000038147,54.6261,-1.2924
999,0,46.9661,7.1138
1000,19.9599990844727,51.5965,-0.1476
1001,20.1800003051758,45.087,5.7436
1002,19.9599990844727,51.5965,-0.1471
1003,0,46.9664,7.1141
1004,42.7700004577637,50.643,2.9833
1005,17.6100006103516,55.9411,-3.0956
1006,42.7700004577637,50.6428,2.9834
1007,42.7700004577637,50.6428,2.9833
1008,7.23000001907349,50.8545,3.3541
1009,47.0999984741211,51.9033,4.4607
1010,0,50.7716,0.1199
1011,19.9599990844727,51.5964,-0.1471
1012,47.0999984741211,51.9034,4.4607
1013,10.3900003433228,51.6008,4.8233
1014,0.970000028610229,51.6808,-2.309
1015,12.4399995803833,52.2157,5.4624
1016,17.6100006103516,55.941,-3.0963
1017,19.9599990844727,51.5963,-0.1475
1018,20.2000007629395,51.0868,4.4583
1019,29.8899993896484,43.6154,1.4005
1020,4.46000003814697,50.6282,3.3984
1021,0,46.9661,7.1137
1022,42.7700004577637,50.6427,2.9836
1023,27.7999992370606,51.2131,4.4545
1024,42.7700004577637,50.6427,2.9834
1025,42.7700004577637,50.6427,2.9837
1026,42.7700004577637,50.6428,2.9837
1027,18.2900009155273,58.6397,16.7959
1028,39.7599983215332,50.6151,3.0279
1029,12.4399995803833,52.2157,5.4625
1030,5.36999988555908,49.0291,2.0601
1031,4.46000003814697,50.628,3.3988
1032,4.46000003814697,50.6281,3.3986
1033,5.76000022888184,52.1207,16.051
1034,12.4399995803833,52.2155,5.4623
1035,20.2000007629395,51.0871,4.4583
1036,39.7599983215332,50.6151,3.028
1037,12.4399995803833,52.2154,5.4621
1038,12.4399995803833,52.2155,5.4625
1039,20.2000007629395,51.0869,4.458
1040,0,46.9662,7.1141
1041,9.88000011444092,48.8803,2.7232
1042,12.4399995803833,52.2158,5.4625
1043,39.7599983215332,50.6152,3.028
1044,39.7599983215332,50.6153,3.0281
1045,0.959999978542328,48.2198,11.0123
1046,32.5400009155273,56.1044,10.205
1047,12.4399995803833,52.2156,5.4621
1048,5.73000001907349,49.6944,13.256
1049,20.2000007629395,51.0869,4.4582
1050,0,46.966,7.1135
1051,20.2000007629395,51.087,4.4581
1052,20.2000007629395,51.0868,4.4582
1053,3.66000008583069,53.3566,-3.0872
1054,47.0999984741211,51.9034,4.4609
1055,20.2000007629395,51.0868,4.4581
1056,12.4399995803833,52.2157,5.462
1057,19.9599990844727,51.5966,-0.1473
1058,25.7399997711182,52.491,13.4447
1059,20.2000007629395,51.087,4.4584
1060,20.2000007629395,51.087,4.4583
1061,25.7399997711182,52.4912,13.4446
1062,0.689999997615814,43.7872,1.6835
1063,42.7700004577637,50.6429,2.9836
1064,20.2000007629395,51.0869,4.4581
1065,11.6000003814697,50.1561,8.753
1066,1.23000001907349,46.5536,6.8506
1067,21.25,48.8071,9.2239
1068,21.25,48.8071,9.2238
1069,25.0799999237061,52.4153,13.2748
1070,0.959999978542328,48.2198,11.0124
1071,20.2000007629395,51.0871,4.4584
1072,21.25,48.8071,9.2235
1073,0.959999978542328,48.2198,11.0122
1074,21.25,48.8071,9.2233
1075,9.02999973297119,52.8734,-1.4516
1076,18.2900009155273,58.6396,16.7958
1077,7.21999979019165,52.6916,-1.8373
1078,20.2000007629395,51.0867,4.4582
1079,20.2000007629395,51.0872,4.4581
1080,50.3899993896484,50.408,30.5338
1081,25.7399997711182,52.4911,13.4444
1082,50.3899993896484,50.4081,30.5341
1083,11.6000003814697,50.1562,8.7533
1084,39.9300003051758,43.842,10.4831
1085,50.3899993896484,50.4082,30.5338
1086,50.3899993896484,50.4081,30.5337
1087,0.959999978542328,48.2199,11.0121
1088,39.9300003051758,43.8421,10.4834
1089,1.63999998569489,56.3129,-3.0207
1090,0,54.1783,-4.5539
1091,21.1499996185303,44.3403,4.7566
1092,21.1499996185303,44.3405,4.7568
1093,24.1800003051758,43.294,5.5825
1094,24.1800003051758,43.294,5.5822
1095,0.409999996423721,43.6275,0.3527
1096,21.1499996185303,44.3405,4.7565
1097,21.1499996185303,44.3404,4.7564
1098,21.1499996185303,44.3404,4.7568
1099,24.1800003051758,43.2939,5.5824
1100,5.76000022888184,52.1207,16.0511
1101,21.1499996185303,44.3405,4.7567
1102,0,46.9662,7.1143
1103,2.78999996185303,48.439,16.7915
1104,7.17000007629395,52.4729,13.111
1105,2.78999996185303,48.4389,16.7916
1106,11.0200004577637,50.7989,4.0264
1107,0,46.966,7.1138
1108,24.1800003051758,43.2939,5.5822
1109,5.26999998092651,45.8295,4.7688
1110,11.0200004577637,50.7989,4.0266
1111,11.0200004577637,50.7991,4.0264
1112,7.23000001907349,50.8546,3.354
1113,11.0200004577637,50.7988,4.0266
1114,0.680000007152557,43.824,5.3227
1115,0,50.7718,0.1199
1116,0.560000002384186,45.1108,1.2971
1117,0.680000007152557,43.8239,5.3226
1118,7.23000001907349,50.8541,3.3542
1119,22.0400009155273,48.4009,11.7377
1120,2.69000005722046,50.5571,3.2379
1121,7.23000001907349,50.8542,3.3542
1122,0,50.7717,0.1199
1123,1.00999999046326,51.8823,-2.4319
1124,9.02999973297119,52.8733,-1.4513
1125,7.21999979019165,52.6915,-1.8373
1126,12.4399995803833,52.2156,5.4624
1127,0,52.2824,4.5873
1128,65.9800033569336,59.9631,10.7641
1129,5.21999979019165,52.2065,6.7998
1130,5.21999979019165,52.2065,6.7996
1131,12.4399995803833,52.2159,5.4621
1132,13.7399997711182,49.7625,13.4265
1133,19.9599990844727,51.5966,-0.147
1134,12.4399995803833,52.2158,5.4621
1135,47.0999984741211,51.9033,4.461
1136,19.9599990844727,51.5964,-0.1472
1137,2.78999996185303,48.4389,16.7918
1138,0.980000019073486,51.9442,0.8033
1139,39.9300003051758,43.8421,10.4831
1140,12.4399995803833,52.2154,5.4624
1141,0,47.8935,12.096
1142,0.959999978542328,48.2197,11.0124
1143,18.2900009155273,58.6396,16.7959
1144,5.21999979019165,52.2068,6.7996
1145,11.6000003814697,50.1561,8.7531
1146,6.23999977111816,51.0569,4.8919
1147,18.2900009155273,58.6396,16.7957
1148,39.7599983215332,50.615,3.0278
1149,18.2900009155273,58.6397,16.7957
1150,11.710000038147,51.0642,7.0299
1151,1.16999995708466,48.4829,15.3299
1152,5.21999979019165,52.2066,6.7999
1153,18.2900009155273,58.6397,16.796
1154,0,46.9662,7.1142
1155,12.4399995803833,52.216,5.4621
1156,12.4399995803833,52.2154,5.4623
1157,65.9800033569336,59.9633,10.7639
1158,10.3900003433228,51.6008,4.8237
1159,0.519999980926514,57.1589,-2.5572
1160,18.2900009155273,58.6398,16.7958
1161,2.78999996185303,48.4391,16.7916
1162,0.519999980926514,57.159,-2.5572
1163,23.4799995422363,58.6395,16.7957
1164,18.2900009155273,58.6398,16.7959
1165,1.63999998569489,56.3128,-3.021
1166,23.4799995422363,58.6395,16.7958
1167,50.3899993896484,50.4081,30.534
1168,1.00999999046326,51.8822,-2.4319
1169,9.02999973297119,52.8732,-1.4517
1170,9.02999973297119,52.8731,-1.4513
1171,10.6300001144409,51.2769,7.1075
1172,5.32000017166138,53.187,8.2477
1173,5.21999979019165,52.2067,6.7997
1174,4.46000003814697,50.6282,3.3985
1175,0.519999980926514,57.159,-2.5574
1176,5.76000022888184,52.1206,16.0511
1177,25.5,50.8592,4.7001
1178,7.23000001907349,50.8545,3.3544
1179,5.76000022888184,52.1208,16.0511
1180,9.02999973297119,52.8732,-1.4515
1181,0.699999988079071,51.7579,-2.501
1182,42.7700004577637,50.6429,2.9834
1183,0.699999988079071,51.758,-2.5004
1184,5.01999998092651,48.0121,11.5096
1185,5.21999979019165,52.2066,6.7996
1186,0.519999980926514,57.1589,-2.5575
1187,10.3900003433228,51.6007,4.8235
1188,5.76000022888184,52.1208,16.0512
1189,10.3900003433228,51.6008,4.8236
1190,20.2000007629395,51.0869,4.4579
1191,1.63999998569489,56.313,-3.0211
1192,4.46000003814697,50.6282,3.3987
1193,10.3900003433228,51.6008,4.8239
1194,7.1100001335144,50.872,5.7933
1195,1.63999998569489,56.3128,-3.0209
1196,11.0200004577637,50.7989,4.0265
1197,21.1499996185303,44.3405,4.7563
1198,0,46.9662,7.1136
1199,1.24000000953674,53.2371,-1.7907
1200,0.519999980926514,44.178,1.1245
1201,1.00999999046326,51.8823,-2.432
1202,0,52.2824,4.587
1203,65.9800033569336,59.9633,10.7641
1204,20.2000007629395,51.0871,4.4581
1205,50.3899993896484,50.4083,30.5339
1206,0.970000028610229,51.6808,-2.3089
1207,6.23999977111816,51.057,4.8918
1208,3.66000008583069,53.3566,-3.0877
1209,1.49000000953674,52.5444,6.1101
1210,1.49000000953674,52.5444,6.1102
1211,1.49000000953674,52.5444,6.1103
1212,33.4500007629395,51.9571,4.5827
1213,7.23000001907349,50.8542,3.3544
1214,9.02999973297119,52.8732,-1.4514
1215,9.02999973297119,52.8731,-1.4514
1216,32.5400009155273,56.1044,10.2049
1217,11.0200004577637,50.799,4.0265
1218,32.5400009155273,56.1046,10.205
1219,1.63999998569489,56.3129,-3.0212
1220,11.0200004577637,50.7991,4.0262
1221,0.730000019073486,52.749,1.104
1222,10.3900003433228,51.6009,4.8234
1223,10.3900003433228,51.6007,4.8233
1224,19.9599990844727,51.5963,-0.1478
1225,3.66000008583069,53.3567,-3.0875
1226,7.69999980926514,53.7222,-1.7821
1227,20.9200000762939,47.4712,11.9908
1228,3.66000008583069,53.3566,-3.087
1229,0.980000019073486,51.9444,0.8032
1230,33.4500007629395,51.9572,4.5827
1231,7.84999990463257,51.8859,4.6647
1232,19.9599990844727,51.5964,-0.1477
1233,19.9599990844727,51.5965,-0.1477
1234,0.5799999833107,54.2654,-6.0901
1235,2.61999988555908,53.2547,-1.4667
1236,1.49000000953674,52.5443,6.1102
1237,1.63999998569489,56.3129,-3.0206
1238,1.63999998569489,56.3129,-3.0208
1239,4.46000003814697,50.6283,3.3985
1240,0,52.2822,4.5871
1241,0.5799999833107,54.2654,-6.0902
1242,4.46000003814697,50.6279,3.3987
1243,3.66000008583069,53.3565,-3.0872
1244,25.7399997711182,52.4909,13.4448
1245,3.66000008583069,53.3567,-3.0876
1246,1.63999998569489,56.313,-3.0208
1247,19.9599990844727,51.5964,-0.1473
