id,lat,lon,date
9295,22.7582,113.8539,2024-03-02
9285,22.7582,113.8538,2024-03-15
9305,22.7582,113.854,2024-03-27
9302,22.7582,113.854,2024-03-03
9337,22.7584,113.8537,2024-03-05
9281,22.7582,113.8538,2024-03-06
9215,22.5559,114.0577,2024-03-06
9282,22.7582,113.8538,2024-03-07
9216,22.5559,114.0577,2024-03-07
9303,22.7582,113.854,2024-03-07
9283,22.7582,113.8538,2024-03-08
9308,22.7583,113.8536,2024-03-10
9219,22.5559,114.0577,2024-03-10
9226,22.7579,113.8535,2024-03-12
9284,22.7582,113.8538,2024-03-14
9221,22.5559,114.0577,2024-03-15
9320,22.7583,113.8538,2024-03-15
9259,22.7582,113.8537,2024-03-15
9296,22.7582,113.8539,2024-03-15
9246,22.7581,113.8538,2024-03-15
9222,22.5559,114.0577,2024-03-16
9297,22.7582,113.8539,2024-03-17
9286,22.7582,113.8538,2024-03-17
9341,22.7584,113.854,2024-03-17
9304,22.7582,113.854,2024-03-17
9248,22.7581,113.8538,2024-03-17
9312,22.7583,113.8537,2024-03-17
9298,22.7582,113.8539,2024-03-18
9260,22.7582,113.8537,2024-03-18
9330,22.7583,113.854,2024-03-18
9333,22.7583,113.8541,2024-03-18
9254,22.7581,113.8539,2024-03-19
9326,22.7583,113.8539,2024-03-26
9230,22.758,113.8536,2024-03-26
9228,22.7579,113.8539,2024-03-26
9338,22.7584,113.8537,2024-03-26
9334,22.7583,113.8541,2024-03-26
9331,22.7583,113.854,2024-03-26
9287,22.7582,113.8538,2024-03-26
9299,22.7582,113.8539,2024-03-26
9313,22.7583,113.8537,2024-03-26
9255,22.7581,113.8539,2024-03-26
9257,22.7581,113.854,2024-03-27
9346,22.7585,113.8541,2024-03-27
9332,22.7583,113.854,2024-03-27
9340,22.7584,113.8539,2024-03-27
9327,22.7583,113.8539,2024-03-27
9321,22.7583,113.8538,2024-03-27
9249,22.7581,113.8538,2024-03-27
9288,22.7582,113.8538,2024-03-27
9306,22.7582,113.854,2024-03-28
9224,22.7576,113.854,2024-03-28
9300,22.7582,113.8539,2024-03-28
9335,22.7583,113.8543,2024-03-28
9235,22.7581,113.8536,2024-03-28
9328,22.7583,113.8539,2024-03-28
9256,22.7581,113.8539,2024-03-28
9289,22.7582,113.8538,2024-03-28
9250,22.7581,113.8538,2024-03-29
9258,22.7581,113.854,2024-03-30
9261,22.7582,113.8537,2024-03-31
9342,22.7584,113.8541,2024-03-31
9322,22.7583,113.8538,2024-03-31
9237,22.7581,113.8537,2024-03-31
9301,22.7582,113.8539,2024-03-31
8908,13.6639,100.6051,2023-05-22
8914,13.9279,100.1443,2023-05-24
8915,13.9279,100.1443,2023-05-28
8909,13.6639,100.6051,2023-05-30
9033,14.4005,121.0131,2023-05-03
9031,14.4005,121.0131,2023-05-01
9032,14.4005,121.0131,2023-05-02
9034,14.4005,121.0131,2023-05-05
9035,14.4005,121.0131,2023-05-06
9036,14.4005,121.0131,2023-05-08
9037,14.4005,121.0131,2023-05-09
9038,14.4005,121.0131,2023-05-10
9039,14.4005,121.0131,2023-05-11
9040,14.4005,121.0131,2023-05-13
9041,14.4005,121.0131,2023-05-14
9042,14.4005,121.0131,2023-05-15
9043,14.4005,121.0131,2023-05-16
9044,14.4005,121.0131,2023-05-17
9045,14.4005,121.0131,2023-05-18
9046,14.4005,121.0131,2023-05-19
9047,14.4005,121.0131,2023-05-23
9048,14.4005,121.0131,2023-05-24
9049,14.4005,121.0131,2023-05-25
9050,14.4005,121.0131,2023-05-27
9051,14.4005,121.0131,2023-05-28
9052,14.4005,121.0131,2023-05-29
8942,13.9279,100.1443,2023-11-03
8943,13.9279,100.1443,2023-11-04
8947,13.9279,100.1443,2023-11-21
8948,13.9279,100.1443,2023-11-22
8949,13.9279,100.1443,2023-11-30
9162,22.5559,114.0577,2023-11-05
9163,22.5559,114.0577,2023-11-06
9167,22.5559,114.0577,2023-11-13
9169,22.5559,114.0577,2023-11-23
8944,13.9279,100.1443,2023-11-13
8945,13.9279,100.1443,2023-11-14
8910,13.6639,100.6051,2023-11-16
8946,13.9279,100.1443,2023-11-20
72122,50.034,19.9296,2023-11-04
9161,22.5559,114.0577,2023-11-04
9164,22.5559,114.0577,2023-11-10
9165,22.5559,114.0577,2023-11-11
9166,22.5559,114.0577,2023-11-12
9168,22.5559,114.0577,2023-11-19
72008,50.0338,19.9301,2023-11-02
72149,50.034,19.9303,2023-11-02
72059,50.0339,19.9304,2023-11-02
72094,50.034,19.9294,2023-11-03
71992,50.0316,19.9412,2023-11-04
72143,50.034,19.9299,2023-11-04
72169,50.0341,19.9293,2023-11-04
72048,50.0339,19.9299,2023-11-07
72123,50.034,19.9296,2023-11-07
72111,50.034,19.9295,2023-11-07
72080,50.034,19.9293,2023-11-07
72160,50.0341,19.9292,2023-11-07
72201,50.0342,19.9297,2023-11-08
72022,50.0339,19.9295,2023-11-16
8940,13.9279,100.1443,2023-10-25
9271,22.7582,113.8538,2023-10-07
9274,22.7582,113.8538,2023-10-15
8939,13.9279,100.1443,2023-10-16
8941,13.9279,100.1443,2023-10-26
9270,22.7582,113.8538,2023-10-03
9317,22.7583,113.8538,2023-10-01
9272,22.7582,113.8538,2023-10-08
9273,22.7582,113.8538,2023-10-12
9275,22.7582,113.8538,2023-10-19
9276,22.7582,113.8538,2023-10-25
9277,22.7582,113.8538,2023-10-29
72210,50.0585,19.9342,2023-10-01
72211,50.0585,19.9342,2023-10-02
72212,50.0585,19.9342,2023-10-07
72213,50.0585,19.9342,2023-10-21
8932,13.9279,100.1443,2023-09-09
8933,13.9279,100.1443,2023-09-10
9156,22.5559,114.0577,2023-09-02
9243,22.7581,113.8538,2023-09-04
9231,22.758,113.854,2023-09-04
9244,22.7581,113.8538,2023-09-05
9157,22.5559,114.0577,2023-09-06
9350,22.7589,113.8535,2023-09-14
9159,22.5559,114.0577,2023-09-16
9266,22.7582,113.8538,2023-09-17
9160,22.5559,114.0577,2023-09-17
9267,22.7582,113.8538,2023-09-18
9315,22.7583,113.8538,2023-09-29
8927,13.9279,100.1443,2023-09-01
8928,13.9279,100.1443,2023-09-02
8929,13.9279,100.1443,2023-09-03
8930,13.9279,100.1443,2023-09-04
8931,13.9279,100.1443,2023-09-05
8934,13.9279,100.1443,2023-09-11
8935,13.9279,100.1443,2023-09-12
8936,13.9279,100.1443,2023-09-22
8937,13.9279,100.1443,2023-09-23
8938,13.9279,100.1443,2023-09-30
72109,50.034,19.9295,2023-09-04
72061,50.034,19.9288,2023-09-08
9241,22.7581,113.8538,2023-09-01
9242,22.7581,113.8538,2023-09-03
9336,22.7584,113.8535,2023-09-06
72131,50.034,19.9297,2023-09-09
9158,22.5559,114.0577,2023-09-12
9223,22.7572,113.8544,2023-09-12
9268,22.7582,113.8538,2023-09-21
9269,22.7582,113.8538,2023-09-23
9153,22.2971,114.185,2023-09-28
72121,50.034,19.9296,2023-09-28
9310,22.7583,113.8537,2023-09-28
9316,22.7583,113.8538,2023-09-30
72209,50.0585,19.9342,2023-09-29
9349,22.7589,113.8535,2023-09-13
72138,50.034,19.9298,2023-09-06
72016,50.0339,19.9294,2023-09-06
72040,50.0339,19.9298,2023-09-06
72034,50.0339,19.9297,2023-09-07
71996,50.0335,19.9292,2023-09-07
72054,50.0339,19.93,2023-09-07
72189,50.0341,19.9297,2023-09-08
72204,50.0342,19.9303,2023-09-08
72041,50.0339,19.9298,2023-09-09
72017,50.0339,19.9294,2023-09-10
72093,50.034,19.9294,2023-09-10
72146,50.034,19.93,2023-09-10
72009,50.0339,19.9291,2023-09-11
72035,50.0339,19.9297,2023-09-11
72110,50.034,19.9295,2023-09-11
72120,50.034,19.9296,2023-09-11
72132,50.034,19.9297,2023-09-26
72066,50.034,19.9291,2023-09-27
21891,35.5066,23.9684,2023-04-01
68813,48.5878,1.8093,2023-04-01
78295,50.978,-0.3544,2023-04-02
93616,52.9086,1.261,2023-04-02
22044,35.5138,24.018,2023-04-02
85304,51.6767,-1.4389,2023-04-02
94001,53.0802,7.4015,2023-04-02
78296,50.978,-0.3544,2023-04-03
75922,50.7199,-2.0839,2023-04-03
93617,52.9086,1.261,2023-04-03
95805,53.5305,-2.7543,2023-04-03
91570,52.3711,7.719,2023-04-03
78297,50.978,-0.3544,2023-04-04
85306,51.6767,-1.4389,2023-04-04
93618,52.9086,1.261,2023-04-04
68815,48.5878,1.8093,2023-04-04
85846,51.6997,-2.3568,2023-04-04
95124,53.2371,-1.7906,2023-04-04
21892,35.5066,23.9684,2023-04-04
91571,52.3711,7.719,2023-04-05
93619,52.9086,1.261,2023-04-05
78298,50.978,-0.3544,2023-04-05
85307,51.6767,-1.4389,2023-04-05
82679,51.5013,-0.0393,2023-04-05
93620,52.9086,1.261,2023-04-06
91572,52.3711,7.719,2023-04-06
85308,51.6767,-1.4389,2023-04-06
78299,50.978,-0.3544,2023-04-06
98003,54.3563,-3.4058,2023-04-06
44626,42.2655,2.9581,2023-04-07
78300,50.978,-0.3544,2023-04-07
93621,52.9086,1.261,2023-04-07
85309,51.6767,-1.4389,2023-04-07
98004,54.3563,-3.4058,2023-04-07
91573,52.3711,7.719,2023-04-07
82284,51.4741,-0.093,2023-04-07
78301,50.978,-0.3544,2023-04-08
85310,51.6767,-1.4389,2023-04-08
92742,52.5443,6.1101,2023-04-08
93622,52.9086,1.261,2023-04-08
91574,52.3711,7.719,2023-04-08
38678,40.4168,-3.7038,2023-04-08
47924,43.1296,12.0947,2023-04-09
85311,51.6767,-1.4389,2023-04-09
75924,50.7199,-2.0839,2023-04-09
91575,52.3711,7.719,2023-04-09
97164,53.7784,-1.2542,2023-04-09
38679,40.4168,-3.7038,2023-04-09
101946,59.9311,30.3609,2023-04-10
58307,46.3594,6.1357,2023-04-10
21893,35.5066,23.9684,2023-04-11
95534,53.4979,-0.318,2023-04-12
47928,43.1296,12.0947,2023-04-13
98471,55.6077,-2.7951,2023-04-13
95535,53.4979,-0.318,2023-04-13
87729,51.9305,-2.4603,2023-04-13
85315,51.6767,-1.4389,2023-04-13
91175,52.315,1.6614,2023-04-13
86648,51.7612,-1.2465,2023-04-13
98006,54.3563,-3.4058,2023-04-14
92747,52.5443,6.1101,2023-04-14
97165,53.7784,-1.2542,2023-04-15
98007,54.3563,-3.4058,2023-04-15
22045,35.5138,24.018,2023-04-15
85317,51.6767,-1.4389,2023-04-15
78302,50.978,-0.3544,2023-04-15
97503,54.0759,-2.8333,2023-04-15
78303,50.978,-0.3544,2023-04-16
99249,56.2,-3.13,2023-04-16
66742,48.069,-0.7745,2023-04-16
86828,51.8574,4.8501,2023-04-16
22046,35.5138,24.018,2023-04-16
93623,52.9086,1.261,2023-04-16
21896,35.5066,23.9684,2023-04-17
98475,55.6077,-2.7951,2023-04-17
78304,50.978,-0.3544,2023-04-17
85319,51.6767,-1.4389,2023-04-17
98008,54.3563,-3.4058,2023-04-17
66743,48.069,-0.7745,2023-04-17
98170,54.5807,-1.7997,2023-04-17
99250,56.2,-3.13,2023-04-17
97692,54.2831,-0.3998,2023-04-17
98009,54.3563,-3.4058,2023-04-18
95806,53.5305,-2.7543,2023-04-18
93625,52.9086,1.261,2023-04-18
22048,35.5138,24.018,2023-04-18
65244,47.7997,2.422,2023-04-18
98010,54.3563,-3.4058,2023-04-19
57546,46.0627,3.5121000000000002,2023-04-19
78306,50.978,-0.3544,2023-04-19
93626,52.9086,1.261,2023-04-19
95536,53.4979,-0.318,2023-04-19
73560,50.266,-5.0527,2023-04-19
85322,51.6767,-1.4389,2023-04-20
99253,56.2,-3.13,2023-04-20
93627,52.9086,1.261,2023-04-20
78307,50.978,-0.3544,2023-04-20
87732,51.9305,-2.4603,2023-04-20
22049,35.5138,24.018,2023-04-20
95807,53.5305,-2.7543,2023-04-20
98011,54.3563,-3.4058,2023-04-20
93628,52.9086,1.261,2023-04-21
88704,52.038,8.4791,2023-04-21
92754,52.5443,6.1101,2023-04-21
95808,53.5305,-2.7543,2023-04-21
68822,48.5878,1.8093,2023-04-21
78308,50.978,-0.3544,2023-04-21
93629,52.9086,1.261,2023-04-22
88705,52.038,8.4791,2023-04-22
22051,35.5138,24.018,2023-04-22
99255,56.2,-3.13,2023-04-22
47938,43.1296,12.0947,2023-04-23
21897,35.5066,23.9684,2023-04-23
92756,52.5443,6.1101,2023-04-23
22053,35.5138,24.018,2023-04-24
93631,52.9086,1.261,2023-04-24
75930,50.7199,-2.0839,2023-04-24
91184,52.315,1.6614,2023-04-25
73565,50.266,-5.0527,2023-04-25
75931,50.7199,-2.0839,2023-04-25
93632,52.9086,1.261,2023-04-25
22054,35.5138,24.018,2023-04-25
76745,50.7498,12.1768,2023-04-25
21898,35.5066,23.9684,2023-04-25
98926,55.956,-4.1596,2023-04-25
66746,48.069,-0.7745,2023-04-25
93633,52.9086,1.261,2023-04-26
99258,56.2,-3.13,2023-04-26
95811,53.5305,-2.7543,2023-04-26
66748,48.069,-0.7745,2023-04-27
93634,52.9086,1.261,2023-04-27
75932,50.7199,-2.0839,2023-04-27
73567,50.266,-5.0527,2023-04-27
22056,35.5138,24.018,2023-04-27
93635,52.9086,1.261,2023-04-28
38684,40.4168,-3.7038,2023-04-28
98016,54.3563,-3.4058,2023-04-28
92761,52.5443,6.1101,2023-04-28
22058,35.5138,24.018,2023-04-29
93636,52.9086,1.261,2023-04-29
91187,52.315,1.6614,2023-04-29
65251,47.7997,2.422,2023-04-29
93637,52.9086,1.261,2023-04-30
85332,51.6767,-1.4389,2023-04-30
73570,50.266,-5.0527,2023-04-30
75934,50.7199,-2.0839,2023-04-30
94010,53.0802,7.4015,2023-04-30
101844,59.9087,10.8364,2023-03-31
102500,60.67,6.76,2023-03-31
98461,55.6077,-2.7951,2023-04-01
101845,59.9087,10.8364,2023-04-01
100132,57.0156,14.898,2023-04-01
61477,47.2596,11.4003,2023-04-02
102501,60.67,6.76,2023-04-02
98463,55.6077,-2.7951,2023-04-03
100498,57.9867,7.5348,2023-04-03
101846,59.9087,10.8364,2023-04-03
61490,47.2664,4.773,2023-04-03
76727,50.7498,12.1768,2023-04-04
102260,60.2927,24.5565,2023-04-04
102689,61.4286,10.2151,2023-04-04
102502,60.67,6.76,2023-04-04
102503,60.67,6.76,2023-04-05
102911,63.4288,14.7461,2023-04-05
98466,55.6077,-2.7951,2023-04-06
101847,59.9087,10.8364,2023-04-06
72252,50.0688,19.9669,2023-04-07
98467,55.6077,-2.7951,2023-04-07
100136,57.0156,14.898,2023-04-07
99026,56.1554,9.5012,2023-04-07
99027,56.1554,9.5012,2023-04-08
96094,53.6134,-1.8099,2023-04-08
102264,60.2927,24.5565,2023-04-08
101848,59.9087,10.8364,2023-04-08
100137,57.0156,14.898,2023-04-09
101849,59.9087,10.8364,2023-04-09
100138,57.0156,14.898,2023-04-10
101966,59.9431,11.0096,2023-04-10
101850,59.9087,10.8364,2023-04-10
102692,61.4286,10.2151,2023-04-11
101851,59.9087,10.8364,2023-04-11
102267,60.2927,24.5565,2023-04-11
96308,53.6384,-1.7236,2023-04-12
101852,59.9087,10.8364,2023-04-12
101968,59.9431,11.0096,2023-04-12
102912,63.4288,14.7461,2023-04-13
101853,59.9087,10.8364,2023-04-13
100139,57.0156,14.898,2023-04-13
101854,59.9087,10.8364,2023-04-14
83018,51.5062,-2.6292,2023-04-14
80177,51.2323,7.6417,2023-04-15
102271,60.2927,24.5565,2023-04-15
102505,60.67,6.76,2023-04-15
100141,57.0156,14.898,2023-04-15
98473,55.6077,-2.7951,2023-04-15
101969,59.9431,11.0096,2023-04-16
102272,60.2927,24.5565,2023-04-17
76739,50.7498,12.1768,2023-04-17
102913,63.4288,14.7461,2023-04-17
102506,60.67,6.76,2023-04-17
101856,59.9087,10.8364,2023-04-17
102791,63.3028,10.3327,2023-04-18
102792,63.3028,10.3327,2023-04-19
102274,60.2927,24.5565,2023-04-19
101970,59.9431,11.0096,2023-04-19
102214,60.0962,14.6658,2023-04-19
102215,60.0962,14.6658,2023-04-20
102275,60.2927,24.5565,2023-04-20
65784,47.9689,12.6074,2023-04-20
102793,63.3038,10.3327,2023-04-20
102276,60.2927,24.5565,2023-04-21
102794,63.3038,10.3327,2023-04-21
101971,59.9431,11.0096,2023-04-21
52984,44.4198,26.1155,2023-04-21
76741,50.7498,12.1768,2023-04-21
102277,60.2927,24.5565,2023-04-22
72267,50.0688,19.9669,2023-04-22
102796,63.3038,10.3327,2023-04-23
102278,60.2927,24.5565,2023-04-23
72268,50.0688,19.9669,2023-04-23
101972,59.9431,11.0096,2023-04-23
102279,60.2927,24.5565,2023-04-24
102797,63.3038,10.3327,2023-04-24
102798,63.3038,10.3327,2023-04-25
101973,59.9431,11.0096,2023-04-25
102218,60.0962,14.6658,2023-04-25
80179,51.2323,7.6417,2023-04-25
76441,50.7346,-1.7356,2023-04-26
80180,51.2323,7.6417,2023-04-26
102510,60.67,6.76,2023-04-26
57930,46.1833,21.3167,2023-04-26
102282,60.2927,24.5565,2023-04-27
102511,60.67,6.76,2023-04-27
72272,50.0688,19.9669,2023-04-27
102512,60.67,6.76,2023-04-28
102283,60.2927,24.5565,2023-04-28
102219,60.0962,14.6658,2023-04-28
102284,60.2927,24.5565,2023-04-29
52989,44.4198,26.1155,2023-04-29
80181,51.2323,7.6417,2023-04-29
102514,60.67,6.76,2023-04-30
98479,55.6077,-2.7951,2023-04-30
57230,46.0626,3.5122,2023-03-31
57528,46.0627,3.5121000000000002,2023-04-01
57231,46.0626,3.5122,2023-04-01
57529,46.0627,3.5121000000000002,2023-04-02
89663,52.1086,4.2786,2023-04-02
77587,50.8755,7.3726,2023-04-02
57233,46.0626,3.5122,2023-04-03
57530,46.0627,3.5121000000000002,2023-04-03
44623,42.2655,2.9581,2023-04-04
57531,46.0627,3.5121000000000002,2023-04-04
57234,46.0626,3.5122,2023-04-04
44624,42.2655,2.9581,2023-04-05
57532,46.0627,3.5121000000000002,2023-04-05
57235,46.0626,3.5122,2023-04-05
57533,46.0627,3.5121000000000002,2023-04-06
57236,46.0626,3.5122,2023-04-06
57534,46.0627,3.5121000000000002,2023-04-07
57237,46.0626,3.5122,2023-04-07
57535,46.0627,3.5121000000000002,2023-04-08
57238,46.0626,3.5122,2023-04-08
57239,46.0626,3.5122,2023-04-09
57240,46.0626,3.5122,2023-04-10
61482,47.2596,11.4003,2023-04-10
57538,46.0627,3.5121000000000002,2023-04-11
57241,46.0626,3.5122,2023-04-11
76286,50.7268,7.1362,2023-04-11
57539,46.0627,3.5121000000000002,2023-04-12
57242,46.0626,3.5122,2023-04-13
57540,46.0627,3.5121000000000002,2023-04-13
57541,46.0627,3.5121000000000002,2023-04-14
57243,46.0626,3.5122,2023-04-14
57542,46.0627,3.5121000000000002,2023-04-15
57543,46.0627,3.5121000000000002,2023-04-16
57244,46.0626,3.5122,2023-04-16
99030,56.1554,9.5012,2023-04-16
57544,46.0627,3.5121000000000002,2023-04-17
57245,46.0626,3.5122,2023-04-17
57545,46.0627,3.5121000000000002,2023-04-18
100909,59.0443,24.2648,2023-04-18
76287,50.7268,7.1362,2023-04-18
57247,46.0626,3.5122,2023-04-19
92601,52.5003,4.683,2023-04-19
57248,46.0626,3.5122,2023-04-20
57249,46.0626,3.5122,2023-04-21
57548,46.0627,3.5121000000000002,2023-04-21
76288,50.7268,7.1362,2023-04-21
57549,46.0627,3.5121000000000002,2023-04-22
57550,46.0627,3.5121000000000002,2023-04-23
88043,51.9319,4.5418,2023-04-23
65702,47.9246,21.74,2023-04-23
33250,39.1946,-1.38,2023-04-23
57251,46.0626,3.5122,2023-04-23
57551,46.0627,3.5121000000000002,2023-04-24
76290,50.7268,7.1362,2023-04-24
57552,46.0627,3.5121000000000002,2023-04-25
57253,46.0626,3.5122,2023-04-25
102280,60.2927,24.5565,2023-04-25
57254,46.0626,3.5122,2023-04-26
57554,46.0627,3.5121000000000002,2023-04-27
47942,43.1296,12.0947,2023-04-27
76291,50.7268,7.1362,2023-04-27
99033,56.1554,9.5012,2023-04-27
57255,46.0626,3.5122,2023-04-27
57555,46.0627,3.5121000000000002,2023-04-28
101974,59.9431,11.0096,2023-04-28
57256,46.0626,3.5122,2023-04-28
57556,46.0627,3.5121000000000002,2023-04-29
57557,46.0627,3.5121000000000002,2023-04-30
101949,59.9311,30.3609,2023-04-30
101976,59.9431,11.0096,2023-04-30
76292,50.7268,7.1362,2023-04-30
57258,46.0626,3.5122,2023-04-30
47923,43.1296,12.0947,2023-04-08
22047,35.5138,24.018,2023-04-17
47934,43.1296,12.0947,2023-04-19
47935,43.1296,12.0947,2023-04-20
22050,35.5138,24.018,2023-04-21
22052,35.5138,24.018,2023-04-23
22055,35.5138,24.018,2023-04-26
22057,35.5138,24.018,2023-04-28
22059,35.5138,24.018,2023-04-30
38686,40.4168,-3.7038,2023-04-30
84975,51.6477,-3.9505,2023-04-02
100134,57.0156,14.898,2023-04-05
102263,60.2927,24.5565,2023-04-07
101651,59.5209,10.6973,2023-04-09
91467,52.34,6.24,2023-04-09
62045,47.3301,-3.1638,2023-04-13
99987,56.4685,-3,2023-04-16
62049,47.3301,-3.1638,2023-04-17
102216,60.0962,14.6658,2023-04-22
102217,60.0962,14.6658,2023-04-24
72271,50.0688,19.9669,2023-04-26
82093,51.3792,-0.3918,2023-04-27
100913,59.0443,24.2648,2023-04-28
99990,56.4685,-3,2023-04-30
102220,60.0962,14.6658,2023-04-30
47915,43.1296,12.0947,2023-03-31
33237,39.1946,-1.38,2023-03-31
47916,43.1296,12.0947,2023-04-01
33238,39.1946,-1.38,2023-04-01
33169,39.1578,-1.5808,2023-04-01
47917,43.1296,12.0947,2023-04-02
52976,44.4198,26.1155,2023-04-02
47918,43.1296,12.0947,2023-04-03
52566,44.3957,26.1028,2023-04-03
50562,43.6422,1.1508,2023-04-03
44622,42.2655,2.9581,2023-04-03
47919,43.1296,12.0947,2023-04-04
57927,46.1833,21.3167,2023-04-04
62040,47.3301,-3.1638,2023-04-05
38676,40.4168,-3.7038,2023-04-05
44625,42.2655,2.9581,2023-04-06
47921,43.1296,12.0947,2023-04-06
62041,47.3301,-3.1638,2023-04-06
47922,43.1296,12.0947,2023-04-07
38677,40.4168,-3.7038,2023-04-07
101945,59.9311,30.3609,2023-04-07
33171,39.1578,-1.5808,2023-04-07
50563,43.6422,1.1508,2023-04-07
33241,39.1946,-1.38,2023-04-07
44627,42.2655,2.9581,2023-04-08
65697,47.9246,21.74,2023-04-08
75703,50.6709,4.5511,2023-04-08
52977,44.4198,26.1155,2023-04-08
84979,51.6477,-3.9505,2023-04-08
57928,46.1833,21.3167,2023-04-09
52978,44.4198,26.1155,2023-04-09
33243,39.1946,-1.38,2023-04-10
47925,43.1296,12.0947,2023-04-10
47926,43.1296,12.0947,2023-04-11
33244,39.1946,-1.38,2023-04-11
47927,43.1296,12.0947,2023-04-12
50565,43.6422,1.1508,2023-04-12
52980,44.4198,26.1155,2023-04-13
21895,35.5066,23.9684,2023-04-13
47929,43.1296,12.0947,2023-04-14
50566,43.6422,1.1508,2023-04-14
47930,43.1296,12.0947,2023-04-15
47931,43.1296,12.0947,2023-04-16
50567,43.6422,1.1508,2023-04-16
47932,43.1296,12.0947,2023-04-17
50568,43.6422,1.1508,2023-04-17
83273,51.5249,3.9005,2023-04-17
47933,43.1296,12.0947,2023-04-18
38680,40.4168,-3.7038,2023-04-18
50569,43.6422,1.1508,2023-04-18
38681,40.4168,-3.7038,2023-04-19
52982,44.4198,26.1155,2023-04-19
76435,50.7346,-1.7356,2023-04-20
38682,40.4168,-3.7038,2023-04-20
62051,47.3301,-3.1638,2023-04-20
52983,44.4198,26.1155,2023-04-20
44628,42.2655,2.9581,2023-04-20
33249,39.1946,-1.38,2023-04-20
47936,43.1296,12.0947,2023-04-21
44629,42.2655,2.9581,2023-04-21
47937,43.1296,12.0947,2023-04-22
44630,42.2655,2.9581,2023-04-22
52985,44.4198,26.1155,2023-04-22
44631,42.2655,2.9581,2023-04-23
57929,46.1833,21.3167,2023-04-23
52567,44.3957,26.1028,2023-04-23
52986,44.4198,26.1155,2023-04-23
33174,39.1578,-1.5808,2023-04-23
44632,42.2655,2.9581,2023-04-24
44633,42.2655,2.9581,2023-04-25
33251,39.1946,-1.38,2023-04-25
47940,43.1296,12.0947,2023-04-25
52987,44.4198,26.1155,2023-04-25
65703,47.9246,21.74,2023-04-25
33252,39.1946,-1.38,2023-04-26
65704,47.9246,21.74,2023-04-26
44634,42.2655,2.9581,2023-04-26
47941,43.1296,12.0947,2023-04-26
38683,40.4168,-3.7038,2023-04-26
75336,50.6409,4.555,2023-04-26
75337,50.6409,4.555,2023-04-27
44635,42.2655,2.9581,2023-04-27
52988,44.4198,26.1155,2023-04-27
38018,40.3492,18.1828,2023-04-27
38021,40.3494,18.1828,2023-04-27
38022,40.3494,18.1829,2023-04-27
38019,40.3493,18.1828,2023-04-27
38023,40.3495,18.1829,2023-04-27
38020,40.3494,18.1826,2023-04-27
44636,42.2655,2.9581,2023-04-28
65705,47.9246,21.74,2023-04-28
50575,43.6422,1.1508,2023-04-28
21899,35.5066,23.9684,2023-04-28
33253,39.1946,-1.38,2023-04-28
44637,42.2655,2.9581,2023-04-29
47944,43.1296,12.0947,2023-04-29
21900,35.5066,23.9684,2023-04-29
62052,47.3301,-3.1638,2023-04-29
38685,40.4168,-3.7038,2023-04-29
52990,44.4198,26.1155,2023-04-30
91464,52.34,6.24,2023-03-31
96086,53.6134,-1.8099,2023-03-31
52564,44.3957,26.1028,2023-03-31
76420,50.7346,-1.7356,2023-03-31
96087,53.6134,-1.8099,2023-04-01
94151,53.1144,-3.3758,2023-04-01
97495,54.0759,-2.8333,2023-04-01
94000,53.0802,7.4015,2023-04-01
92735,52.5443,6.1101,2023-04-01
99024,56.1554,9.5012,2023-04-01
84974,51.6477,-3.9505,2023-04-01
96088,53.6134,-1.8099,2023-04-02
92736,52.5443,6.1101,2023-04-02
52565,44.3957,26.1028,2023-04-02
57232,46.0626,3.5122,2023-04-02
75322,50.6409,4.555,2023-04-02
85018,51.6556,-0.4191,2023-04-02
66736,48.069,-0.7745,2023-04-02
94152,53.1144,-3.3758,2023-04-02
77690,50.8848,0.009,2023-04-02
96089,53.6134,-1.8099,2023-04-03
92737,52.5443,6.1101,2023-04-03
83008,51.5062,-2.6292,2023-04-03
96302,53.6384,-1.7236,2023-04-03
33239,39.1946,-1.38,2023-04-03
65235,47.7997,2.422,2023-04-03
96090,53.6134,-1.8099,2023-04-04
92738,52.5443,6.1101,2023-04-04
91465,52.34,6.24,2023-04-04
80913,51.2454,7.024,2023-04-04
89665,52.1086,4.2786,2023-04-04
77589,50.8755,7.3726,2023-04-04
93881,52.9297,-0.4128,2023-04-04
75323,50.6409,4.555,2023-04-04
88696,52.038,8.4791,2023-04-04
62039,47.3301,-3.1638,2023-04-04
96091,53.6134,-1.8099,2023-04-05
92739,52.5443,6.1101,2023-04-05
47920,43.1296,12.0947,2023-04-05
49159,43.2818,5.3128,2023-04-05
89666,52.1086,4.2786,2023-04-05
94002,53.0802,7.4015,2023-04-05
82083,51.3792,-0.3918,2023-04-05
77590,50.8755,7.3726,2023-04-05
89048,52.0656,1.161,2023-04-05
96304,53.6384,-1.7236,2023-04-06
49160,43.2818,5.3128,2023-04-06
96092,53.6134,-1.8099,2023-04-06
92740,52.5443,6.1101,2023-04-06
93893,52.9456,5.9268,2023-04-06
